Date/Time,Total Energy Usage
7/19/2019 2:15,154.4769837
7/19/2019 2:30,158.244715
7/19/2019 2:45,156.4427565
7/19/2019 3:00,157.4256429
7/19/2019 3:15,158.4085293
7/19/2019 3:30,26.865561
7/19/2019 3:45,27.52081858
7/19/2019 4:00,161.0295599
7/19/2019 4:15,29.48659134
7/19/2019 4:30,27.19318979
7/19/2019 4:45,173.8070836
7/19/2019 5:00,27.19318979
7/19/2019 5:15,29.81422013
7/19/2019 5:30,189.860895
7/19/2019 5:45,186.9122358
7/19/2019 6:00,188.0589366
7/19/2019 6:15,190.679967
7/19/2019 6:30,193.4648119
7/19/2019 6:45,199.198316
7/19/2019 7:00,37.02205357
7/19/2019 7:15,37.67731116
7/19/2019 7:30,206.7337787
7/19/2019 7:45,37.67731116
7/19/2019 8:00,39.64308391
7/19/2019 8:15,233.6678373
7/19/2019 8:30,39.64308391
7/19/2019 8:45,40.62597029
7/19/2019 9:00,40.2983415
7/19/2019 9:15,40.62597029
7/19/2019 9:30,234.2545987
7/19/2019 9:45,233.1078978
7/19/2019 10:00,233.1078979
7/19/2019 10:15,236.0565572
7/19/2019 10:30,238.3499588
7/19/2019 10:45,43.24700063
7/19/2019 11:00,40.2983415
7/19/2019 11:15,236.0565573
7/19/2019 11:30,237.3670725
7/19/2019 11:45,42.26411426
7/19/2019 12:00,41.28122788
7/19/2019 12:15,40.2983415
7/19/2019 12:30,41.93648546
7/19/2019 12:45,40.95359908
7/19/2019 13:00,40.95359908
7/19/2019 13:15,236.3841861
7/19/2019 13:30,237.0394438
7/19/2019 13:45,233.9269701
7/19/2019 14:00,233.9269702
7/19/2019 14:15,228.5210948
7/19/2019 14:30,233.7631559
7/19/2019 14:45,229.8316102
7/19/2019 15:00,34.07339444
7/19/2019 15:15,34.72865202
7/19/2019 15:30,229.1763526
7/19/2019 15:45,227.702023
7/19/2019 16:00,34.07339444
7/19/2019 16:15,33.09050806
7/19/2019 16:30,219.8389315
7/19/2019 16:45,32.76287927
7/19/2019 17:00,33.74576565
7/19/2019 17:15,33.41813685
7/19/2019 17:30,202.8022332
7/19/2019 17:45,33.74576565
7/19/2019 18:00,33.41813685
7/19/2019 18:15,32.10762168
7/19/2019 18:30,30.46947772
7/19/2019 18:45,30.79710651
7/19/2019 19:00,31.4523641
7/19/2019 19:15,182.3254326
7/19/2019 19:30,29.81422013
7/19/2019 19:45,29.48659134
7/19/2019 20:00,178.7215157
7/19/2019 20:15,28.50370496
7/19/2019 20:30,27.84844738
7/19/2019 20:45,28.50370496
7/19/2019 21:00,29.15896255
7/19/2019 21:15,175.609042
7/19/2019 21:30,27.52081858
7/19/2019 21:45,28.17607617
7/19/2019 22:00,28.83133376
7/19/2019 22:15,176.9195573
7/19/2019 22:30,172.3327539
7/19/2019 22:45,173.8070836
7/19/2019 23:00,176.5919283
7/19/2019 23:15,174.4623411
7/19/2019 23:30,174.9537844
7/19/2019 23:45,29.15896255
7/20/2019 0:00,29.81422013
7/20/2019 0:15,176.1004851
7/20/2019 0:30,29.48659134
7/20/2019 0:45,29.48659134
7/20/2019 1:00,29.15896255
7/20/2019 1:15,28.83133376
7/20/2019 1:30,27.84844738
7/20/2019 1:45,28.17607617
7/20/2019 2:00,169.547909
7/20/2019 2:15,172.4965683
7/20/2019 2:30,167.7459506
7/20/2019 2:45,27.19318979
7/20/2019 3:00,26.53793221
7/20/2019 3:15,26.21030341
7/20/2019 3:30,28.17607617
7/20/2019 3:45,27.19318979
7/20/2019 4:00,166.7630641
7/20/2019 4:15,169.0564658
7/20/2019 4:30,168.4012082
7/20/2019 4:45,27.84844738
7/20/2019 5:00,27.52081858
7/20/2019 5:15,27.19318979
7/20/2019 5:30,26.865561
7/20/2019 5:45,28.17607617
7/20/2019 6:00,28.17607617
7/20/2019 6:15,27.19318979
7/20/2019 6:30,27.19318979
7/20/2019 6:45,26.53793221
7/20/2019 7:00,27.84844738
7/20/2019 7:15,167.0906929
7/20/2019 7:30,167.0906929
7/20/2019 7:45,165.9439921
7/20/2019 8:00,165.7801777
7/20/2019 8:15,28.17607617
7/20/2019 8:30,26.53793221
7/20/2019 8:45,167.5821362
7/20/2019 9:00,27.84844738
7/20/2019 9:15,28.83133376
7/20/2019 9:30,169.8755378
7/20/2019 9:45,26.865561
7/20/2019 10:00,27.52081858
7/20/2019 10:15,28.50370496
7/20/2019 10:30,27.84844738
7/20/2019 10:45,172.9880116
7/20/2019 11:00,173.970898
7/20/2019 11:15,175.1175988
7/20/2019 11:30,174.1347123
7/20/2019 11:45,175.4452276
7/20/2019 12:00,175.609042
7/20/2019 12:15,172.8241971
7/20/2019 12:30,174.2985267
7/20/2019 12:45,28.83133376
7/20/2019 13:00,29.15896255
7/20/2019 13:15,28.83133376
7/20/2019 13:30,173.6432692
7/20/2019 13:45,28.83133376
7/20/2019 14:00,28.50370496
7/20/2019 14:15,176.1004852
7/20/2019 14:30,169.547909
7/20/2019 14:45,28.17607617
7/20/2019 15:00,27.84844738
7/20/2019 15:15,170.366981
7/20/2019 15:30,167.7459506
7/20/2019 15:45,168.4012082
7/20/2019 16:00,170.6946098
7/20/2019 16:15,167.2545074
7/20/2019 16:30,28.17607617
7/20/2019 16:45,27.52081858
7/20/2019 17:00,170.6946098
7/20/2019 17:15,169.7117234
7/20/2019 17:30,168.8926514
7/20/2019 17:45,165.4525489
7/20/2019 18:00,169.7117234
7/20/2019 18:15,166.2716209
7/20/2019 18:30,168.8926514
7/20/2019 18:45,166.5992498
7/20/2019 19:00,164.7972913
7/20/2019 19:15,170.3526899
7/20/2019 19:30,165.2887345
7/20/2019 19:45,166.7630642
7/20/2019 20:00,164.3058481
7/20/2019 20:15,168.5650226
7/20/2019 20:30,168.5650225
7/20/2019 20:45,167.0906929
7/20/2019 21:00,164.7972913
7/20/2019 21:15,165.7801778
7/20/2019 21:30,167.7459506
7/20/2019 21:45,167.7459505
7/20/2019 22:00,166.9268786
7/20/2019 22:15,165.1249201
7/20/2019 22:30,165.2887345
7/20/2019 22:45,165.6163633
7/20/2019 23:00,163.8144048
7/20/2019 23:15,166.4354353
7/20/2019 23:30,165.4525489
7/20/2019 23:45,165.6163633
7/21/2019 0:00,166.9268785
7/21/2019 0:15,166.2716209
7/21/2019 0:30,163.3229616
7/21/2019 0:45,164.6334768
7/21/2019 1:00,166.9268785
7/21/2019 1:15,167.5821361
7/21/2019 1:30,162.1762608
7/21/2019 1:45,165.2887345
7/21/2019 2:00,165.7801777
7/21/2019 2:15,164.9611057
7/21/2019 2:30,166.1078065
7/21/2019 2:45,164.9611057
7/21/2019 3:00,166.2716209
7/21/2019 3:15,164.3058481
7/21/2019 3:30,164.6334768
7/21/2019 3:45,165.9439921
7/21/2019 4:00,168.4012082
7/21/2019 4:15,167.9097649
7/21/2019 4:30,164.4696625
7/21/2019 4:45,166.4354353
7/21/2019 5:00,168.4012082
7/21/2019 5:15,180.1958453
7/21/2019 5:30,149.8901804
7/21/2019 5:45,162.667704
7/21/2019 6:00,165.2887345
7/21/2019 6:15,165.2887345
7/21/2019 6:30,164.7972913
7/21/2019 6:45,161.6848176
7/21/2019 7:00,161.5210032
7/21/2019 7:15,164.1420336
7/21/2019 7:30,162.8315184
7/21/2019 7:45,162.9953328
7/21/2019 8:00,163.6505905
7/21/2019 8:15,167.2545073
7/21/2019 8:30,164.305848
7/21/2019 8:45,162.9953328
7/21/2019 9:00,165.7801777
7/21/2019 9:15,164.1420336
7/21/2019 9:30,163.9782192
7/21/2019 9:45,164.6334769
7/21/2019 10:00,165.2887345
7/21/2019 10:15,165.7801777
7/21/2019 10:30,166.9268784
7/21/2019 10:45,165.7801777
7/21/2019 11:00,166.1078065
7/21/2019 11:15,167.7459505
7/21/2019 11:30,165.2887344
7/21/2019 11:45,167.2545073
7/21/2019 12:00,164.7972913
7/21/2019 12:15,167.2545073
7/21/2019 12:30,166.9268785
7/21/2019 12:45,168.2373937
7/21/2019 13:00,167.2545073
7/21/2019 13:15,165.6163633
7/21/2019 13:30,165.9439921
7/21/2019 13:45,166.9268784
7/21/2019 14:00,166.1078065
7/21/2019 14:15,165.1249201
7/21/2019 14:30,165.2887345
7/21/2019 14:45,167.4183217
7/21/2019 15:00,167.7459505
7/21/2019 15:15,166.5992497
7/21/2019 15:30,165.6163633
7/21/2019 15:45,165.6163632
7/21/2019 16:00,167.2545073
7/21/2019 16:15,165.943992
7/21/2019 16:30,166.4354353
7/21/2019 16:45,164.7972912
7/21/2019 17:00,163.9782192
7/21/2019 17:15,164.1420336
7/21/2019 17:30,165.2887344
7/21/2019 17:45,166.9268784
7/21/2019 18:00,164.305848
7/21/2019 18:15,163.9782192
7/21/2019 18:30,163.8144049
7/21/2019 18:45,165.4525488
7/21/2019 19:00,164.4696625
7/21/2019 19:15,164.9611057
7/21/2019 19:30,164.1420337
7/21/2019 19:45,165.4525488
7/21/2019 20:00,162.8315184
7/21/2019 20:15,163.9782192
7/21/2019 20:30,166.2716209
7/21/2019 20:45,165.6163633
7/21/2019 21:00,163.8144049
7/21/2019 21:15,164.4696625
7/21/2019 21:30,164.305848
7/21/2019 21:45,165.9439921
7/21/2019 22:00,166.9268786
7/21/2019 22:15,165.7801777
7/21/2019 22:30,165.2887345
7/21/2019 22:45,164.6334768
7/21/2019 23:00,166.5992497
7/21/2019 23:15,162.8315184
7/21/2019 23:30,164.7972913
7/21/2019 23:45,166.1078064
7/22/2019 0:00,166.4354353
7/22/2019 0:15,164.7972913
7/22/2019 0:30,167.2545073
7/22/2019 0:45,163.486776
7/22/2019 1:00,166.9268785
7/22/2019 1:15,164.305848
7/22/2019 1:30,164.4696625
7/22/2019 1:45,165.6163633
7/22/2019 2:00,164.4696625
7/22/2019 2:15,163.486776
7/22/2019 2:30,168.5650225
7/22/2019 2:45,163.9782192
7/22/2019 3:00,165.4525489
7/22/2019 3:15,164.305848
7/22/2019 3:30,166.5992497
7/22/2019 3:45,168.2373937
7/22/2019 4:00,166.1078066
7/22/2019 4:15,171.6774963
7/22/2019 4:30,177.4110005
7/22/2019 4:45,176.2642997
7/22/2019 5:00,175.9366709
7/22/2019 5:15,183.1445046
7/22/2019 5:30,184.1273909
7/22/2019 5:45,186.9122358
7/22/2019 6:00,190.8437815
7/22/2019 6:15,195.7582134
7/22/2019 6:30,194.9391415
7/22/2019 6:45,202.6384185
7/22/2019 7:00,201.6555321
7/22/2019 7:15,206.5699642
7/22/2019 7:30,209.5186235
7/22/2019 7:45,211.4843964
7/22/2019 8:00,212.6310972
7/22/2019 8:15,214.7606845
7/22/2019 8:30,216.5626429
7/22/2019 8:45,234.5822276
7/22/2019 9:00,236.2203717
7/22/2019 9:15,237.203258
7/22/2019 9:30,234.7460421
7/22/2019 9:45,239.4966598
7/22/2019 10:00,237.8585156
7/22/2019 10:15,235.4012997
7/22/2019 10:30,236.3841861
7/22/2019 10:45,237.3670725
7/22/2019 11:00,237.3670725
7/22/2019 11:15,243.7558343
7/22/2019 11:30,242.2815046
7/22/2019 11:45,238.5137733
7/22/2019 12:00,241.2986182
7/22/2019 12:15,242.445319
7/22/2019 12:30,237.3670724
7/22/2019 12:45,237.8585156
7/22/2019 13:00,236.5480005
7/22/2019 13:15,235.5651141
7/22/2019 13:30,235.8927429
7/22/2019 13:45,233.7631557
7/22/2019 14:00,232.2888262
7/22/2019 14:15,235.8927432
7/22/2019 14:30,236.5480008
7/22/2019 14:45,232.7802695
7/22/2019 15:00,231.9611975
7/22/2019 15:15,235.0736712
7/22/2019 15:30,228.8487238
7/22/2019 15:45,230.144948
7/22/2019 16:00,227.3743941
7/22/2019 16:15,231.4697543
7/22/2019 16:30,215.252128
7/22/2019 16:45,207.0614078
7/22/2019 17:00,205.4232637
7/22/2019 17:15,200.3450171
7/22/2019 17:30,199.3621307
7/22/2019 17:45,198.706873
7/22/2019 18:00,187.8951225
7/22/2019 18:15,175.9366709
7/22/2019 18:30,167.7459506
7/22/2019 18:45,164.3058481
7/22/2019 19:00,163.8144049
7/22/2019 19:15,163.8144049
7/22/2019 19:30,162.5038897
7/22/2019 19:45,159.0637871
7/22/2019 20:00,158.2447151
7/22/2019 20:15,155.2960558
7/22/2019 20:30,157.4256431
7/22/2019 20:45,156.9341999
7/22/2019 21:00,156.1151279
7/22/2019 21:15,154.8046127
7/22/2019 21:30,157.9170863
7/22/2019 21:45,155.7874991
7/22/2019 22:00,153.6579118
7/22/2019 22:15,153.4940974
7/22/2019 22:30,156.6065711
7/22/2019 22:45,152.1835822
7/22/2019 23:00,152.3473967
7/22/2019 23:15,149.7263663
7/22/2019 23:30,152.3473967
7/22/2019 23:45,150.3816239
7/23/2019 0:00,150.3816239
7/23/2019 0:15,149.3987375
7/23/2019 0:30,148.0882222
7/23/2019 0:45,150.5454383
7/23/2019 1:00,148.9072942
7/23/2019 1:15,149.8901807
7/23/2019 1:30,148.5796654
7/23/2019 1:45,150.0539951
7/23/2019 2:00,145.8633166
7/23/2019 2:15,149.5625518
7/23/2019 2:30,149.5625519
7/23/2019 2:45,148.9072943
7/23/2019 3:00,149.3987375
7/23/2019 3:15,151.2006958
7/23/2019 3:30,151.0368815
7/23/2019 3:45,151.0368814
7/23/2019 4:00,153.6579119
7/23/2019 4:15,158.572344
7/23/2019 4:30,165.1249203
7/23/2019 4:45,167.2545076
7/23/2019 5:00,166.4354356
7/23/2019 5:15,180.851103
7/23/2019 5:30,185.9293494
7/23/2019 5:45,184.6188342
7/23/2019 6:00,185.4236151
7/23/2019 6:15,191.8266679
7/23/2019 6:30,190.3523383
7/23/2019 6:45,197.7239865
7/23/2019 7:00,199.8535737
7/23/2019 7:15,203.4574906
7/23/2019 7:30,209.1909948
7/23/2019 7:45,207.3890364
7/23/2019 8:00,211.8120254
7/23/2019 8:15,207.7166653
7/23/2019 8:30,218.0369726
7/23/2019 8:45,218.2007871
7/23/2019 9:00,218.2007871
7/23/2019 9:15,220.8218175
7/23/2019 9:30,220.985632
7/23/2019 9:45,220.3303744
7/23/2019 10:00,223.2790336
7/23/2019 10:15,222.2961472
7/23/2019 10:30,225.5724353
7/23/2019 10:45,222.1323327
7/23/2019 11:00,220.3303743
7/23/2019 11:15,223.1152192
7/23/2019 11:30,226.7191361
7/23/2019 11:45,227.8658369
7/23/2019 12:00,222.623776
7/23/2019 12:15,228.1934657
7/23/2019 12:30,224.4257345
7/23/2019 12:45,221.6408896
7/23/2019 13:00,227.3743937
7/23/2019 13:15,222.2961472
7/23/2019 13:30,223.1152192
7/23/2019 13:45,219.6751167
7/23/2019 14:00,220.6580032
7/23/2019 14:15,222.6237761
7/23/2019 14:30,219.347488
7/23/2019 14:45,217.5455296
7/23/2019 15:00,215.0883137
7/23/2019 15:15,218.0369728
7/23/2019 15:30,213.7777984
7/23/2019 15:45,215.0883136
7/23/2019 16:00,215.252128
7/23/2019 16:15,213.2863551
7/23/2019 16:30,208.371923
7/23/2019 16:45,208.3719229
7/23/2019 17:00,206.5699644
7/23/2019 17:15,201.1640891
7/23/2019 17:30,201.6555323
7/23/2019 17:45,195.7582138
7/23/2019 18:00,188.7141945
7/23/2019 18:15,179.5405878
7/23/2019 18:30,172.1689396
7/23/2019 18:45,167.2545074
7/23/2019 19:00,167.4183218
7/23/2019 19:15,165.7801778
7/23/2019 19:30,164.9611058
7/23/2019 19:45,161.0295601
7/23/2019 20:00,158.8999729
7/23/2019 20:15,157.5894576
7/23/2019 20:30,155.1322415
7/23/2019 20:45,157.2618288
7/23/2019 21:00,154.3131695
7/23/2019 21:15,152.5112111
7/23/2019 21:30,154.8046127
7/23/2019 21:45,155.1322415
7/23/2019 22:00,153.4940975
7/23/2019 22:15,155.2960559
7/23/2019 22:30,149.7263662
7/23/2019 22:45,152.0197679
7/23/2019 23:00,151.3645103
7/23/2019 23:15,150.5454383
7/23/2019 23:30,150.8730671
7/23/2019 23:45,151.5283247
7/24/2019 0:00,148.5796654
7/24/2019 0:15,149.8901807
7/24/2019 0:30,152.0197679
7/24/2019 0:45,151.3645102
7/24/2019 1:00,149.0711086
7/24/2019 1:15,150.8730671
7/24/2019 1:30,153.4940975
7/24/2019 1:45,148.7434798
7/24/2019 2:00,149.234923
7/24/2019 2:15,150.7092526
7/24/2019 2:30,151.0368815
7/24/2019 2:45,149.0711087
7/24/2019 3:00,150.7092526
7/24/2019 3:15,153.3302831
7/24/2019 3:30,151.0368815
7/24/2019 3:45,150.8730669
7/24/2019 4:00,154.149355
7/24/2019 4:15,159.7190448
7/24/2019 4:30,168.5650228
7/24/2019 4:45,167.5821364
7/24/2019 5:00,170.2031669
7/24/2019 5:15,182.6530613
7/24/2019 5:30,186.2569782
7/24/2019 5:45,190.0247094
7/24/2019 6:00,191.0075958
7/24/2019 6:15,191.9904822
7/24/2019 6:30,195.4305847
7/24/2019 6:45,197.2325431
7/24/2019 7:00,199.6897592
7/24/2019 7:15,202.3107898
7/24/2019 7:30,208.5357371
7/24/2019 7:45,38.98782633
7/24/2019 8:00,41.28122788
7/24/2019 8:15,215.0883133
7/24/2019 8:30,39.31545512
7/24/2019 8:45,40.2983415
7/24/2019 9:00,218.6922301
7/24/2019 9:15,220.1665598
7/24/2019 9:30,216.0711997
7/24/2019 9:45,249.653153
7/24/2019 10:00,234.9098565
7/24/2019 10:15,235.4012997
7/24/2019 10:30,235.565114
7/24/2019 10:45,233.4212357
7/24/2019 11:00,236.5480005
7/24/2019 11:15,236.2203717
7/24/2019 11:30,239.1690309
7/24/2019 11:45,236.8756292
7/24/2019 12:00,237.203258
7/24/2019 12:15,235.2374852
7/24/2019 12:30,234.746042
7/24/2019 12:45,41.28122788
7/24/2019 13:00,41.93648546
7/24/2019 13:15,237.0394436
7/24/2019 13:30,236.3841861
7/24/2019 13:45,233.107898
7/24/2019 14:00,234.9098565
7/24/2019 14:15,232.4526405
7/24/2019 14:30,234.0907845
7/24/2019 14:45,233.2717125
7/24/2019 15:00,230.4868677
7/24/2019 15:15,228.8487237
7/24/2019 15:30,229.0125382
7/24/2019 15:45,225.5724357
7/24/2019 16:00,36.03916719
7/24/2019 16:15,33.74576565
7/24/2019 16:30,201.8193468
7/24/2019 16:45,201.6555323
7/24/2019 17:00,202.6384187
7/24/2019 17:15,35.05628082
7/24/2019 17:30,33.74576565
7/24/2019 17:45,193.6286265
7/24/2019 18:00,182.6530615
7/24/2019 18:15,25.55504583
7/24/2019 18:30,24.24453066
7/24/2019 18:45,161.0295601
7/24/2019 19:00,163.1591474
7/24/2019 19:15,159.3914161
7/24/2019 19:30,160.8657457
7/24/2019 19:45,154.8046128
7/24/2019 20:00,21.29587152
7/24/2019 20:15,21.62350032
7/24/2019 20:30,20.96824273
7/24/2019 20:45,20.96824273
7/24/2019 21:00,154.1493552
7/24/2019 21:15,152.6750256
7/24/2019 21:30,150.2178095
7/24/2019 21:45,153.8217264
7/24/2019 22:00,153.4940976
7/24/2019 22:15,150.7092527
7/24/2019 22:30,150.0539951
7/24/2019 22:45,151.3645103
7/24/2019 23:00,153.3302832
7/24/2019 23:15,150.053995
7/24/2019 23:30,150.0539951
7/24/2019 23:45,151.3645103
7/25/2019 0:00,21.95112911
7/25/2019 0:15,21.29587152
7/25/2019 0:30,151.5283247
7/25/2019 0:45,151.2006959
7/25/2019 1:00,150.2178095
7/25/2019 1:15,149.234923
7/25/2019 1:30,151.0368815
7/25/2019 1:45,153.0026544
7/25/2019 2:00,151.0368815
7/25/2019 2:15,149.2349231
7/25/2019 2:30,149.8901807
7/25/2019 2:45,21.62350032
7/25/2019 3:00,21.62350032
7/25/2019 3:15,19.98535635
7/25/2019 3:30,20.96824273
7/25/2019 3:45,152.0197677
7/25/2019 4:00,157.2618287
7/25/2019 4:15,157.4256432
7/25/2019 4:30,166.59925
7/25/2019 11:30,0
7/25/2019 11:45,0
7/25/2019 12:00,236.2203715
7/25/2019 12:15,234.5822275
7/25/2019 12:30,232.1250115
7/25/2019 12:45,235.565114
7/25/2019 13:00,41.60885667
7/25/2019 13:15,42.59174305
7/25/2019 13:30,231.3059395
7/25/2019 13:45,232.4526405
7/25/2019 14:00,235.4012997
7/25/2019 14:15,227.374394
7/25/2019 14:30,216.3988288
7/25/2019 14:45,215.4159423
7/25/2019 15:00,214.1054271
7/25/2019 15:15,211.6482111
7/25/2019 15:30,34.72865202
7/25/2019 15:45,33.74576565
7/25/2019 16:00,209.8462526
7/25/2019 16:15,207.5528509
7/25/2019 16:30,207.7166654
7/25/2019 16:45,33.09050806
7/25/2019 17:00,33.74576565
7/25/2019 17:15,32.76287927
7/25/2019 17:30,32.43525048
7/25/2019 17:45,32.10762168
7/25/2019 18:00,28.50370496
7/25/2019 18:15,175.2814134
7/25/2019 18:30,167.2545075
7/25/2019 18:45,168.237394
7/25/2019 19:00,164.9611059
7/25/2019 19:15,162.6677041
7/25/2019 19:30,161.8486322
7/25/2019 19:45,159.3914161
7/25/2019 20:00,160.7019314
7/25/2019 20:15,157.5894577
7/25/2019 20:30,158.7361586
7/25/2019 20:45,155.6236848
7/25/2019 21:00,154.1493551
7/25/2019 21:15,22.2787579
7/25/2019 21:30,21.29587152
7/25/2019 21:45,152.0197679
7/25/2019 22:00,151.3645102
7/25/2019 22:15,153.0026544
7/25/2019 22:30,149.3844464
7/25/2019 22:45,150.5454383
7/25/2019 23:00,150.053995
7/25/2019 23:15,151.200696
7/25/2019 23:30,149.0711087
7/25/2019 23:45,151.3645103
7/26/2019 0:00,153.1664687
7/26/2019 0:15,153.8217264
7/26/2019 0:30,150.5454383
7/26/2019 0:45,152.6750255
7/26/2019 1:00,150.2178095
7/26/2019 1:15,150.3816238
7/26/2019 1:30,22.2787579
7/26/2019 1:45,20.31298515
7/26/2019 2:00,146.777707
7/26/2019 2:15,151.6921391
7/26/2019 2:30,147.4329646
7/26/2019 2:45,148.5796654
7/26/2019 3:00,148.5796654
7/26/2019 3:15,152.8388399
7/26/2019 3:30,147.9244079
7/26/2019 3:45,22.2787579
7/26/2019 4:00,22.2787579
7/26/2019 4:15,22.60638669
7/26/2019 4:30,22.2787579
7/26/2019 4:45,167.7459509
7/26/2019 5:00,167.5821365
7/26/2019 5:15,28.17607617
7/26/2019 5:30,30.14184893
7/26/2019 5:45,30.79710651
7/26/2019 6:00,32.10762168
7/26/2019 6:15,186.9122358
7/26/2019 6:30,190.3523383
7/26/2019 6:45,32.76287927
7/26/2019 7:00,33.74576565
7/26/2019 7:15,196.4134712
7/26/2019 7:30,35.7115384
7/26/2019 7:45,36.36679599
7/26/2019 8:00,199.3621305
7/26/2019 8:15,38.98782633
7/26/2019 8:30,39.64308391
7/26/2019 8:45,207.8804794
7/26/2019 9:00,208.2081082
7/26/2019 9:15,212.139654
7/26/2019 9:30,209.354809
7/26/2019 9:45,208.0442938
7/26/2019 10:00,208.8633659
7/26/2019 10:15,208.3719226
7/26/2019 10:30,212.6310972
7/26/2019 10:45,209.682438
7/26/2019 11:00,211.1567675
7/26/2019 11:15,206.5699642
7/26/2019 11:30,210.3376956
7/26/2019 11:45,236.8756294
7/26/2019 12:00,210.5015099
7/26/2019 12:15,210.1738811
7/26/2019 12:30,204.9318202
7/26/2019 12:45,205.4232633
7/26/2019 13:00,202.8022329
7/26/2019 13:15,203.1298617
7/26/2019 13:30,203.1298617
7/26/2019 13:45,203.2936761
7/26/2019 14:00,201.3279033
7/26/2019 14:15,203.4574906
7/26/2019 14:30,199.1983161
7/26/2019 14:45,197.5601721
7/26/2019 15:00,201.0002746
7/26/2019 15:15,197.2325434
7/26/2019 15:30,191.4990392
7/26/2019 15:45,193.9562553
7/26/2019 16:00,194.1200696
7/26/2019 16:15,191.9904825
7/26/2019 16:30,190.6799672
7/26/2019 16:45,190.0247096
7/26/2019 17:00,184.0320727
